pharmacy_id,sku,qty_available,price
ph70616,OTC006,39,244.72
ph70616,OTC011,45,31.08
ph70616,OTC036,38,178.28
ph70616,OTC007,89,225.23
ph70616,OTC041,60,131.95
ph70616,OTC026,50,214.44
ph70616,OTC017,24,171.3
ph70616,OTC040,10,68.17
ph70616,OTC043,10,246.59
ph70616,OTC003,60,65.17
ph55153,OTC008,51,206.31
ph55153,OTC036,98,166.31
ph55153,OTC002,187,225.37
ph55153,OTC038,52,187.07
ph55153,OTC033,60,200.3
ph55153,OTC009,85,184.08
ph55153,OTC042,44,246.66
ph55153,OTC006,56,17.02
ph55153,OTC040,63,198.44
ph55153,OTC026,79,89.36
ph55153,OTC039,77,96.94
ph55153,OTC030,39,33.85
ph55153,OTC023,14,36.19
ph55153,OTC013,12,136.07
ph55153,OTC041,71,112.3
ph55153,OTC016,28,133.82
ph55153,OTC037,83,184.64
ph55153,OTC043,86,175.58
ph55153,OTC017,99,75.78
ph45149,OTC023,56,182.41
ph45149,OTC037,55,219.23
ph45149,OTC043,30,54.14
ph45149,OTC001,105,210.14
ph45149,OTC031,46,218.07
ph45149,OTC035,32,226.46
ph45149,OTC007,70,179.43
ph45149,OTC042,19,174.11
ph45149,OTC034,60,45.85
ph45149,OTC041,66,78.31
ph45149,OTC017,49,117.77
ph45149,OTC032,86,35.56
ph45149,OTC036,78,57.68
ph45149,OTC033,89,182.41
ph45149,OTC005,31,25.31
ph45149,OTC016,43,151.28
ph45149,OTC003,139,117.07
ph45149,OTC039,74,26.67
ph45149,OTC038,66,27.71
ph33840,OTC017,39,198.74
ph33840,OTC003,139,197.86
ph33840,OTC033,22,103.03
ph33840,OTC043,22,242.09
ph33840,OTC034,42,188.86
ph33840,OTC037,36,107.38
ph33840,OTC039,96,151.45
ph33840,OTC005,34,78.73
ph33840,OTC035,100,133.13
ph33840,OTC011,56,156.41
ph33840,OTC036,97,35.63
ph33840,OTC026,34,46.62
ph33840,OTC040,84,105.02
ph33840,OTC010,52,120.98
ph33840,OTC008,76,29.33
ph33840,OTC023,26,245.8
ph33840,OTC007,32,249.78
ph33840,OTC006,45,156.47
ph33840,OTC038,34,74.82
ph33840,OTC013,93,236.25
ph33840,OTC031,25,244.42
ph90278,OTC041,73,141.5
ph90278,OTC035,63,78.47
ph90278,OTC036,30,191.39
ph90278,OTC013,19,16.79
ph90278,OTC040,52,118.98
ph90278,OTC017,41,125.79
ph90278,OTC038,86,213.94
ph90278,OTC010,83,228.8
ph90278,OTC026,12,227.22
ph90278,OTC011,97,161.33
ph90278,OTC003,111,46.82
ph90278,OTC042,99,213.46
ph90278,OTC009,35,63.96
ph90278,OTC023,66,164.26
ph90278,OTC008,44,45.45
ph90278,OTC015,97,101.41
ph90278,OTC016,88,47.05
ph90278,OTC032,24,55.87
ph90278,OTC039,42,43.66
ph90278,OTC001,79,77.76
ph44860,OTC038,30,150.19
ph44860,OTC040,39,64.26
ph44860,OTC016,73,39.64
ph44860,OTC006,35,195.67
ph44860,OTC017,85,89.74
ph44860,OTC008,22,229.61
ph44860,OTC033,96,213.55
ph44860,OTC037,20,46.48
ph44860,OTC026,61,37.27
ph44860,OTC015,35,167.89
ph44860,OTC031,32,50.73
ph44860,OTC002,135,35.26
ph44860,OTC034,11,61.31
ph44860,OTC030,67,228.59
ph44860,OTC036,29,132.22
ph44860,OTC042,94,185.82
ph44860,OTC010,36,64.14
ph44860,OTC009,11,146.89
ph44860,OTC007,44,212.03
ph74468,OTC030,27,155.62
ph74468,OTC038,49,244.94
ph74468,OTC017,56,233.55
ph74468,OTC041,65,198.05
ph74468,OTC037,25,215.88
ph74468,OTC009,52,81.96
ph74468,OTC015,88,165.28
ph74468,OTC016,25,186.54
ph74468,OTC005,55,72.43
ph74468,OTC034,31,89.6
ph74468,OTC036,70,205.16
ph74468,OTC007,52,172.51
ph74468,OTC040,65,31.44
ph74468,OTC042,38,98.77
ph74468,OTC035,99,53.55
ph74468,OTC031,27,165.18
ph74468,OTC006,49,236.03
ph74468,OTC039,72,54.88
ph74468,OTC032,83,34.96
ph74468,OTC026,92,121.37
ph74468,OTC043,27,40.23
ph92306,OTC008,35,172.03
ph92306,OTC031,47,150.16
ph92306,OTC003,150,71.71
ph92306,OTC017,50,81.55
ph92306,OTC037,83,235.52
ph92306,OTC034,53,135.63
ph92306,OTC039,23,81.8
ph92306,OTC036,35,56.71
ph92306,OTC033,28,134.06
ph92306,OTC043,84,126.78
ph92306,OTC042,71,87.76
ph92306,OTC011,79,98.69
ph92306,OTC006,96,122.07
ph92306,OTC030,43,71.42
ph92306,OTC009,58,194.44
ph92306,OTC023,71,145.76
ph92306,OTC001,118,121.01
ph92306,OTC013,40,130.03
ph92306,OTC026,94,105.69
ph92306,OTC041,74,107.95
ph92306,OTC032,40,186.06
ph83954,OTC030,67,195.01
ph83954,OTC013,81,196.12
ph83954,OTC007,16,91.53
ph83954,OTC040,88,155.64
ph83954,OTC039,27,82.61
ph83954,OTC038,27,41.19
ph83954,OTC036,56,58.38
ph83954,OTC011,93,208.91
ph83954,OTC023,95,69.68
ph83954,OTC008,76,113.43
ph83954,OTC006,25,248.53
ph83954,OTC005,37,95.37
ph83954,OTC043,98,235.3
ph83954,OTC001,197,214.21
ph83954,OTC003,153,232.9
ph83954,OTC002,190,159.39
ph83954,OTC042,23,134.56
ph83954,OTC026,11,235.49
ph83954,OTC032,62,88.7
ph87741,OTC033,82,172.01
ph87741,OTC015,92,202.88
ph87741,OTC002,80,93.17
ph87741,OTC008,32,29.49
ph87741,OTC016,65,214.0
ph87741,OTC005,25,117.77
ph87741,OTC007,53,91.25
ph87741,OTC001,76,180.53
ph87741,OTC023,58,241.36
ph87741,OTC038,37,50.33
ph87741,OTC006,59,42.4
ph87741,OTC011,82,60.35
ph87741,OTC013,55,249.79
ph87741,OTC036,91,223.98
ph87741,OTC032,34,178.73
ph87741,OTC034,70,17.27
ph87741,OTC035,44,42.84
ph87741,OTC037,14,110.26
ph87741,OTC003,59,107.22
ph87741,OTC043,27,201.23
ph87741,OTC009,23,70.57
ph87741,OTC031,44,222.35
ph87741,OTC010,54,94.69
ph87741,OTC030,83,42.32
ph63781,OTC011,24,155.99
ph63781,OTC023,87,215.78
ph63781,OTC031,10,216.52
ph63781,OTC042,28,51.64
ph63781,OTC017,14,70.72
ph63781,OTC034,79,199.37
ph63781,OTC032,98,189.53
ph63781,OTC007,39,22.3
ph63781,OTC006,37,192.77
ph63781,OTC040,19,46.53
ph63781,OTC010,65,55.8
ph63781,OTC035,86,217.48
ph63781,OTC008,31,152.15
ph63781,OTC033,33,175.52
ph63781,OTC016,71,159.59
ph63781,OTC043,41,32.01
ph63781,OTC041,20,192.1
ph63781,OTC026,74,107.51
ph63781,OTC039,16,69.44
ph49717,OTC035,89,100.34
ph49717,OTC015,90,160.08
ph49717,OTC017,25,86.83
ph49717,OTC042,75,162.77
ph49717,OTC008,87,96.89
ph49717,OTC010,42,219.99
ph49717,OTC001,188,230.47
ph49717,OTC031,70,40.26
ph49717,OTC002,132,184.24
ph49717,OTC006,55,205.2
ph49717,OTC039,94,158.04
ph49717,OTC030,21,151.68
ph49717,OTC043,29,56.23
ph49717,OTC026,37,17.11
ph49717,OTC005,32,58.84
ph49717,OTC041,35,247.86
ph49717,OTC033,98,224.76
ph49717,OTC036,71,142.66
ph49717,OTC009,38,46.61
ph49717,OTC040,80,248.76
ph49717,OTC016,76,230.58
ph49717,OTC013,31,134.15
ph49717,OTC023,13,25.72
ph49717,OTC034,80,188.51
ph19632,OTC005,95,183.65
ph19632,OTC017,37,226.13
ph19632,OTC003,122,166.24
ph19632,OTC006,75,201.31
ph19632,OTC039,75,63.03
ph19632,OTC034,85,207.26
ph19632,OTC035,66,181.04
ph19632,OTC023,86,244.39
ph19632,OTC037,76,159.26
ph19632,OTC042,11,234.29
ph19632,OTC041,57,73.36
ph19632,OTC010,99,172.94
ph19632,OTC009,46,73.1
ph19632,OTC013,62,86.21
ph19632,OTC036,10,180.42
ph19632,OTC031,77,23.97
ph19632,OTC032,28,16.36
ph19632,OTC030,92,162.71
ph19632,OTC033,18,165.08
ph19632,OTC001,152,247.44
ph19632,OTC008,79,175.38
ph19632,OTC015,64,118.04
ph80213,OTC002,147,155.53
ph80213,OTC040,61,150.27
ph80213,OTC008,17,119.64
ph80213,OTC013,78,153.46
ph80213,OTC016,99,249.21
ph80213,OTC030,64,70.24
ph80213,OTC033,53,186.48
ph80213,OTC034,30,170.55
ph80213,OTC005,40,159.04
ph80213,OTC041,30,232.15
ph80213,OTC010,30,124.26
ph80213,OTC039,72,55.34
ph80213,OTC043,76,26.81
ph80213,OTC009,43,159.17
ph80213,OTC026,81,56.4
ph80213,OTC038,45,17.78
ph80213,OTC035,65,113.05
ph80213,OTC042,78,247.39
ph80213,OTC036,24,238.5
ph80213,OTC017,70,230.7
ph80213,OTC032,80,179.58
ph67329,OTC011,94,17.94
ph67329,OTC015,27,114.35
ph67329,OTC035,42,234.76
ph67329,OTC036,78,232.91
ph67329,OTC016,79,141.07
ph67329,OTC040,61,97.05
ph67329,OTC026,88,193.78
ph67329,OTC010,50,158.3
ph67329,OTC003,119,187.78
ph67329,OTC023,26,145.46
ph67329,OTC033,28,113.6
ph67329,OTC007,51,93.06
ph67329,OTC001,150,221.69
ph67329,OTC037,30,189.62
ph67329,OTC032,89,128.26
ph67329,OTC002,199,173.37
ph67329,OTC009,62,196.15
ph67329,OTC039,26,94.88
ph31711,OTC005,99,217.01
ph31711,OTC026,35,246.26
ph31711,OTC010,30,232.19
ph31711,OTC011,64,136.03
ph31711,OTC032,24,170.5
ph31711,OTC013,39,182.76
ph31711,OTC035,56,246.35
ph31711,OTC009,60,63.91
ph31711,OTC008,24,190.47
ph31711,OTC030,92,110.43
ph31711,OTC023,58,197.6
ph31711,OTC034,68,93.21
ph31711,OTC007,17,134.19
ph31711,OTC006,14,36.1
ph31711,OTC015,25,206.58
ph31711,OTC038,87,223.29
ph31711,OTC041,87,241.31
ph31711,OTC037,18,128.9
ph31711,OTC017,30,97.45
ph31711,OTC002,69,104.59
ph31711,OTC043,27,16.52
ph31711,OTC033,91,83.83
ph91224,OTC017,29,32.53
ph91224,OTC033,72,104.44
ph91224,OTC007,85,165.14
ph91224,OTC041,32,60.33
ph91224,OTC030,19,84.56
ph91224,OTC040,54,126.58
ph91224,OTC003,92,237.09
ph91224,OTC015,72,22.8
ph91224,OTC009,57,242.82
ph91224,OTC038,85,97.84
ph91224,OTC032,19,236.04
ph91224,OTC042,99,123.58
ph91224,OTC031,32,34.42
ph91224,OTC010,99,54.74
ph91224,OTC016,81,35.79
ph91224,OTC035,86,89.79
ph91224,OTC005,21,220.8
ph91224,OTC039,23,206.38
ph91224,OTC013,24,20.69
ph91224,OTC026,12,99.13
ph91224,OTC034,13,200.38
ph46835,OTC005,73,244.16
ph46835,OTC034,56,26.03
ph46835,OTC006,30,99.02
ph46835,OTC001,134,164.34
ph46835,OTC010,25,226.57
ph46835,OTC030,62,222.87
ph46835,OTC038,98,141.37
ph46835,OTC017,89,94.24
ph46835,OTC016,94,54.28
ph46835,OTC013,14,38.97
ph46835,OTC042,76,130.44
ph46835,OTC041,73,102.42
ph46835,OTC036,23,177.72
ph46835,OTC035,77,43.88
ph46835,OTC015,82,247.41
ph46835,OTC011,60,162.18
ph46835,OTC037,71,89.08
ph46835,OTC031,79,189.07
ph46835,OTC003,50,164.24
ph46835,OTC043,82,42.9
ph46835,OTC002,53,94.02
ph46835,OTC007,87,95.94
ph46835,OTC033,21,186.19
ph46835,OTC032,42,56.6
ph52094,OTC026,70,185.54
ph52094,OTC041,29,160.2
ph52094,OTC011,19,246.2
ph52094,OTC009,90,226.78
ph52094,OTC035,33,237.58
ph52094,OTC003,99,75.99
ph52094,OTC005,48,72.47
ph52094,OTC016,56,151.5
ph52094,OTC013,46,49.61
ph52094,OTC006,67,225.53
ph52094,OTC031,84,225.79
ph52094,OTC010,33,233.12
ph52094,OTC037,45,107.63
ph52094,OTC032,80,142.56
ph52094,OTC002,62,165.04
ph52094,OTC017,49,140.59
ph52094,OTC042,72,112.58
ph52094,OTC038,39,165.8
ph52094,OTC001,163,58.9
ph52094,OTC034,92,146.46
ph20892,OTC026,27,41.23
ph20892,OTC006,30,37.05
ph20892,OTC011,64,191.14
ph20892,OTC015,16,31.16
ph20892,OTC033,17,236.55
ph20892,OTC038,13,184.44
ph20892,OTC007,87,131.27
ph20892,OTC001,59,44.86
ph20892,OTC040,84,120.09
ph20892,OTC042,13,190.49
ph20892,OTC030,57,215.31
ph20892,OTC039,20,166.83
ph20892,OTC032,57,225.2
ph20892,OTC041,17,79.38
ph20892,OTC031,38,64.55
ph20892,OTC023,36,150.55
ph20892,OTC005,23,214.49
ph20892,OTC043,74,191.23
ph20892,OTC036,99,77.36
ph20892,OTC037,79,99.71
ph20892,OTC034,76,201.29
ph72011,OTC030,68,79.94
ph72011,OTC007,67,199.68
ph72011,OTC041,14,69.22
ph72011,OTC034,17,171.79
ph72011,OTC033,64,125.52
ph72011,OTC003,181,249.28
ph72011,OTC038,36,158.93
ph72011,OTC040,77,65.76
ph72011,OTC002,155,40.14
ph72011,OTC013,37,158.22
ph72011,OTC016,99,129.54
ph72011,OTC026,95,193.36
ph72011,OTC031,94,229.94
ph72011,OTC042,82,27.79
ph72011,OTC015,90,237.89
ph72011,OTC005,19,137.58
ph72011,OTC011,64,60.63
ph72011,OTC001,142,196.55
ph72011,OTC036,80,223.15
ph72011,OTC043,24,178.87
ph72011,OTC008,66,109.43
ph72011,OTC035,11,169.34
ph52260,OTC038,77,121.53
ph52260,OTC043,95,131.86
ph52260,OTC033,69,50.5
ph52260,OTC034,46,65.03
ph52260,OTC026,61,99.53
ph52260,OTC007,35,158.26
ph52260,OTC031,33,138.84
ph52260,OTC017,28,137.62
ph52260,OTC036,27,149.53
ph52260,OTC008,53,167.48
ph52260,OTC006,42,192.39
ph52260,OTC037,13,216.2
ph52260,OTC013,64,102.46
ph52260,OTC002,171,78.27
ph52260,OTC030,84,139.61
ph52260,OTC010,42,24.49
ph52260,OTC005,27,234.56
ph52260,OTC040,95,85.01
ph52260,OTC032,95,63.19
ph52260,OTC042,51,215.32
ph52260,OTC023,15,54.81
ph52260,OTC016,64,189.23
ph52260,OTC011,15,215.04
ph52260,OTC035,36,93.16
ph68477,OTC015,40,196.25
ph68477,OTC038,58,103.82
ph68477,OTC036,45,152.73
ph68477,OTC007,72,89.77
ph68477,OTC042,39,82.25
ph68477,OTC034,45,30.42
ph68477,OTC026,63,153.12
ph68477,OTC008,100,69.65
ph68477,OTC016,97,163.4
ph68477,OTC002,80,157.32
ph68477,OTC039,72,169.12
ph68477,OTC031,24,231.92
ph68477,OTC030,22,166.06
ph68477,OTC032,69,97.56
ph68477,OTC011,20,48.02
ph68477,OTC035,68,206.81
ph68477,OTC043,52,26.47
ph68477,OTC041,28,195.86
ph68477,OTC003,59,138.56
ph35208,OTC037,65,171.88
ph35208,OTC003,170,149.55
ph35208,OTC002,118,71.34
ph35208,OTC032,24,184.09
ph35208,OTC035,63,137.14
ph35208,OTC023,51,85.85
ph35208,OTC009,48,139.29
ph35208,OTC026,84,180.27
ph35208,OTC017,60,234.22
ph35208,OTC041,96,87.23
ph35208,OTC001,111,170.21
ph35208,OTC011,20,235.95
ph35208,OTC013,12,44.12
ph35208,OTC006,74,241.75
ph35208,OTC010,36,75.74
ph35208,OTC008,39,31.28
ph35208,OTC030,37,76.76
ph35208,OTC039,48,202.18
ph35208,OTC031,25,27.07
ph35208,OTC015,78,241.83
ph35208,OTC016,44,165.26
ph35208,OTC042,34,82.51
ph35208,OTC036,50,84.33
ph65844,OTC013,83,218.22
ph65844,OTC037,93,238.54
ph65844,OTC032,52,133.93
ph65844,OTC033,50,183.72
ph65844,OTC016,19,230.07
ph65844,OTC017,68,145.05
ph65844,OTC011,18,42.9
ph65844,OTC001,137,93.76
ph65844,OTC034,70,146.66
ph65844,OTC041,67,234.43
ph65844,OTC008,10,137.82
ph65844,OTC040,95,51.8
ph65844,OTC036,19,84.05
ph65844,OTC005,27,203.24
ph65844,OTC015,58,21.37
ph65844,OTC023,19,233.46
ph65844,OTC031,14,156.56
ph65844,OTC043,73,203.5
ph65844,OTC002,128,133.61
ph65844,OTC035,53,171.07
ph65844,OTC003,60,116.48
ph65844,OTC026,69,52.41
ph65844,OTC006,18,215.02
ph65844,OTC038,60,193.08
ph80812,OTC010,23,163.49
ph80812,OTC017,21,41.62
ph80812,OTC040,72,216.47
ph80812,OTC031,11,54.93
ph80812,OTC008,95,187.57
ph80812,OTC038,77,61.26
ph80812,OTC041,74,25.7
ph80812,OTC007,17,220.78
ph80812,OTC030,14,26.63
ph80812,OTC013,97,130.99
ph80812,OTC006,10,30.86
ph80812,OTC026,72,38.34
ph80812,OTC033,62,232.46
ph80812,OTC002,198,121.42
ph80812,OTC043,60,197.85
ph80812,OTC005,63,177.57
ph80812,OTC035,72,208.62
ph80812,OTC034,47,209.2
ph80812,OTC016,51,234.67
ph80812,OTC042,97,105.17
ph80812,OTC001,171,39.27
ph80812,OTC037,58,179.45
ph80812,OTC009,12,129.95
ph30093,OTC008,10,239.78
ph30093,OTC002,92,86.4
ph30093,OTC041,75,47.67
ph30093,OTC030,35,33.28
ph30093,OTC005,75,25.29
ph30093,OTC035,24,211.14
ph30093,OTC006,11,153.72
ph30093,OTC038,26,204.67
ph30093,OTC003,132,218.69
ph30093,OTC026,91,64.12
ph30093,OTC007,58,66.2
ph30093,OTC037,89,193.51
ph30093,OTC031,62,209.28
ph30093,OTC013,19,111.45
ph30093,OTC043,30,246.82
ph30093,OTC017,45,225.21
ph30093,OTC033,56,198.76
ph30093,OTC023,13,108.29
ph30093,OTC001,85,164.12
ph30093,OTC034,13,33.01
ph30093,OTC010,14,241.08
ph10803,OTC036,34,119.91
ph10803,OTC035,74,31.5
ph10803,OTC031,25,131.11
ph10803,OTC002,154,215.06
ph10803,OTC001,69,177.07
ph10803,OTC034,49,157.33
ph10803,OTC009,43,63.15
ph10803,OTC011,21,248.82
ph10803,OTC017,52,148.22
ph10803,OTC038,91,181.47
ph10803,OTC023,44,183.87
ph10803,OTC003,132,177.58
ph10803,OTC026,59,245.11
ph10803,OTC032,53,80.24
ph10803,OTC005,40,147.86
ph10803,OTC033,25,228.25
ph10803,OTC007,36,97.54
ph10803,OTC037,69,198.72
ph47077,OTC036,64,111.28
ph47077,OTC007,36,225.9
ph47077,OTC035,56,95.57
ph47077,OTC026,93,147.22
ph47077,OTC017,68,83.12
ph47077,OTC009,38,212.29
ph47077,OTC042,26,242.51
ph47077,OTC010,43,45.76
ph47077,OTC037,15,41.2
ph47077,OTC030,14,232.9
ph47077,OTC040,18,100.51
ph47077,OTC015,99,249.85
ph47077,OTC005,10,141.98
ph47077,OTC038,64,39.78
ph47077,OTC023,63,185.0
ph47077,OTC008,90,172.2
ph47077,OTC001,155,209.11
ph47077,OTC032,95,107.01
ph73130,OTC041,67,139.1
ph73130,OTC017,91,184.83
ph73130,OTC030,19,156.19
ph73130,OTC006,95,188.32
ph73130,OTC035,68,52.25
ph73130,OTC031,19,246.0
ph73130,OTC013,56,160.23
ph73130,OTC005,65,42.93
ph73130,OTC011,83,229.91
ph73130,OTC015,65,139.97
ph73130,OTC032,54,67.15
ph73130,OTC033,33,191.85
ph73130,OTC010,28,147.53
ph73130,OTC026,65,35.99
ph73130,OTC042,83,246.56
ph73130,OTC007,41,17.51
ph73130,OTC040,15,77.73
ph73130,OTC002,156,65.14
ph88117,OTC015,13,130.35
ph88117,OTC039,51,36.92
ph88117,OTC034,43,145.91
ph88117,OTC023,83,49.14
ph88117,OTC030,91,105.04
ph88117,OTC042,20,19.27
ph88117,OTC036,71,128.16
ph88117,OTC040,33,217.04
ph88117,OTC010,83,213.5
ph88117,OTC013,43,245.45
ph88117,OTC037,36,177.94
ph88117,OTC038,87,38.57
ph88117,OTC009,83,78.08
ph88117,OTC011,56,157.44
ph88117,OTC008,27,176.21
ph88117,OTC003,65,55.93
ph88117,OTC041,79,22.49
ph88117,OTC035,41,242.79
ph88117,OTC043,57,241.13
ph88117,OTC002,50,236.92
ph88117,OTC005,89,101.36
ph88117,OTC016,40,16.51
ph88117,OTC031,67,164.52
ph71703,OTC035,41,28.13
ph71703,OTC033,29,215.0
ph71703,OTC023,87,175.59
ph71703,OTC002,169,206.05
ph71703,OTC030,85,228.85
ph71703,OTC042,28,57.3
ph71703,OTC006,55,108.7
ph71703,OTC043,44,207.53
ph71703,OTC031,94,21.6
ph71703,OTC015,43,92.1
ph71703,OTC017,70,76.92
ph71703,OTC001,51,107.73
ph71703,OTC008,84,98.89
ph71703,OTC005,88,176.99
ph71703,OTC009,30,167.08
ph71703,OTC011,83,215.94
ph71703,OTC040,90,17.91
ph71703,OTC003,143,222.62
ph71703,OTC013,15,215.08
ph71703,OTC039,14,106.49
ph71703,OTC041,85,114.33
ph45289,OTC006,39,48.39
ph45289,OTC043,58,172.85
ph45289,OTC003,100,246.15
ph45289,OTC042,66,48.06
ph45289,OTC005,41,119.31
ph45289,OTC009,44,209.57
ph45289,OTC037,55,137.72
ph45289,OTC013,35,212.87
ph45289,OTC041,50,148.08
ph45289,OTC036,51,56.79
ph45289,OTC015,97,54.83
ph45289,OTC023,65,146.57
ph45289,OTC010,61,152.44
ph45289,OTC034,93,97.65
ph45289,OTC008,36,49.46
ph45289,OTC038,51,245.4
ph45289,OTC032,16,148.33
ph45289,OTC033,14,83.77
ph45289,OTC030,99,52.93
ph45289,OTC001,86,125.94
ph45289,OTC040,46,106.21
ph45289,OTC026,95,110.54
ph45289,OTC035,90,187.98
ph45289,OTC011,94,24.49
ph67250,OTC001,72,77.32
ph67250,OTC013,70,103.87
ph67250,OTC026,36,235.24
ph67250,OTC043,83,248.66
ph67250,OTC002,120,202.7
ph67250,OTC011,28,210.17
ph67250,OTC009,95,169.07
ph67250,OTC039,27,159.57
ph67250,OTC035,31,36.98
ph67250,OTC033,45,177.19
ph67250,OTC038,100,174.56
ph67250,OTC032,29,181.54
ph67250,OTC007,16,187.45
ph67250,OTC041,53,214.74
ph67250,OTC030,22,159.92
ph67250,OTC023,19,94.37
ph67250,OTC042,66,232.78
ph67250,OTC031,44,19.55
ph67250,OTC005,30,204.7
ph67250,OTC003,129,153.55
ph80357,OTC016,79,70.73
ph80357,OTC026,75,55.2
ph80357,OTC038,100,44.71
ph80357,OTC015,29,239.7
ph80357,OTC033,50,23.17
ph80357,OTC017,18,197.52
ph80357,OTC043,78,217.15
ph80357,OTC031,43,243.09
ph80357,OTC010,47,179.16
ph80357,OTC006,51,192.26
ph80357,OTC030,71,154.25
ph80357,OTC023,41,43.91
ph80357,OTC036,75,118.6
ph80357,OTC041,40,38.0
ph80357,OTC042,68,173.57
ph80357,OTC008,83,195.0
ph80357,OTC011,88,139.32
ph80357,OTC037,60,76.13
ph80357,OTC007,89,168.98
ph80357,OTC002,178,92.65
ph80357,OTC013,47,215.67
ph99248,OTC007,51,95.47
ph99248,OTC035,18,138.18
ph99248,OTC037,90,157.64
ph99248,OTC011,75,121.16
ph99248,OTC010,51,122.24
ph99248,OTC016,87,205.77
ph99248,OTC001,120,214.21
ph99248,OTC003,68,21.01
ph99248,OTC006,37,171.96
ph99248,OTC005,27,216.55
ph99248,OTC031,32,113.28
ph99248,OTC034,95,37.94
ph99248,OTC036,73,207.0
ph99248,OTC041,61,59.94
ph99248,OTC038,49,107.54
ph99248,OTC033,10,17.83
ph99248,OTC040,55,83.2
ph99248,OTC017,90,19.64
ph99248,OTC015,71,232.71
ph99248,OTC009,100,149.22
ph27655,OTC005,11,68.95
ph27655,OTC037,56,30.78
ph27655,OTC038,29,136.67
ph27655,OTC042,52,140.0
ph27655,OTC007,90,162.46
ph27655,OTC023,74,228.04
ph27655,OTC043,56,32.65
ph27655,OTC013,25,142.94
ph27655,OTC003,78,147.51
ph27655,OTC030,73,110.32
ph27655,OTC041,67,41.66
ph27655,OTC040,16,130.52
ph27655,OTC033,68,32.32
ph27655,OTC015,53,189.43
ph27655,OTC026,67,133.5
ph27655,OTC016,64,48.24
ph27655,OTC008,92,211.13
ph27655,OTC031,88,174.49
ph31842,OTC031,92,218.05
ph31842,OTC002,115,109.08
ph31842,OTC041,89,155.62
ph31842,OTC043,42,222.02
ph31842,OTC016,93,105.2
ph31842,OTC032,68,217.01
ph31842,OTC033,72,151.4
ph31842,OTC011,67,20.7
ph31842,OTC009,99,114.7
ph31842,OTC013,29,249.2
ph31842,OTC006,94,151.23
ph31842,OTC026,66,169.69
ph31842,OTC008,11,43.76
ph31842,OTC035,15,86.0
ph31842,OTC010,77,231.06
ph31842,OTC003,196,83.66
ph31842,OTC030,93,139.32
ph31842,OTC017,80,23.53
ph31842,OTC023,53,44.66
ph31842,OTC037,99,208.82
ph31842,OTC039,66,131.9
ph31842,OTC015,91,192.09
ph31842,OTC036,56,109.55
ph31842,OTC034,22,48.43
ph47472,OTC036,64,212.3
ph47472,OTC013,34,113.85
ph47472,OTC037,76,230.84
ph47472,OTC011,79,134.86
ph47472,OTC001,81,226.64
ph47472,OTC017,34,185.58
ph47472,OTC040,96,216.67
ph47472,OTC033,60,23.51
ph47472,OTC002,125,149.77
ph47472,OTC003,154,199.61
ph47472,OTC034,23,91.5
ph47472,OTC026,61,31.3
ph47472,OTC043,93,98.48
ph47472,OTC031,33,104.34
ph47472,OTC038,30,62.95
ph47472,OTC023,40,238.73
ph47472,OTC005,88,126.49
ph47472,OTC030,40,238.03
ph47472,OTC009,48,213.75
ph47472,OTC032,14,126.85
ph47472,OTC010,99,163.07
ph47472,OTC035,63,59.69
ph47472,OTC007,30,46.82
ph47472,OTC006,25,116.6
ph95609,OTC033,17,76.6
ph95609,OTC023,44,213.61
ph95609,OTC013,71,209.36
ph95609,OTC001,82,95.31
ph95609,OTC042,15,225.32
ph95609,OTC005,87,72.24
ph95609,OTC015,37,89.32
ph95609,OTC032,98,140.19
ph95609,OTC030,15,69.67
ph95609,OTC003,116,30.65
ph95609,OTC011,31,226.24
ph95609,OTC035,40,157.08
ph95609,OTC039,84,129.34
ph95609,OTC008,32,80.77
ph95609,OTC010,53,154.51
ph95609,OTC006,17,18.83
ph95609,OTC026,15,223.01
ph95609,OTC034,91,131.75
ph95609,OTC007,87,54.5
ph95609,OTC016,64,231.44
ph95609,OTC031,94,148.57
ph95609,OTC036,44,163.02
ph95609,OTC017,46,110.38
ph36515,OTC023,43,59.85
ph36515,OTC017,78,16.91
ph36515,OTC032,61,107.47
ph36515,OTC026,19,121.18
ph36515,OTC035,56,27.39
ph36515,OTC003,69,247.65
ph36515,OTC010,42,20.71
ph36515,OTC005,11,237.14
ph36515,OTC006,38,86.9
ph36515,OTC011,38,88.67
ph36515,OTC037,48,237.82
ph36515,OTC015,22,93.77
ph36515,OTC013,38,54.36
ph36515,OTC036,51,99.0
ph36515,OTC031,90,108.61
ph36515,OTC040,94,135.26
ph36515,OTC016,74,237.56
ph36515,OTC007,58,223.27
ph36515,OTC033,46,108.18
ph36515,OTC041,28,138.04
ph36515,OTC042,57,148.15
ph36515,OTC034,89,120.98
ph73723,OTC040,67,231.94
ph73723,OTC007,73,49.42
ph73723,OTC011,94,157.94
ph73723,OTC033,31,62.9
ph73723,OTC023,73,162.81
ph73723,OTC002,147,101.3
ph73723,OTC032,10,103.64
ph73723,OTC037,15,60.76
ph73723,OTC013,77,215.75
ph73723,OTC030,34,19.56
ph73723,OTC003,140,244.78
ph73723,OTC009,30,76.57
ph73723,OTC001,130,172.82
ph73723,OTC042,49,78.82
ph73723,OTC005,71,200.84
ph73723,OTC041,76,146.51
ph73723,OTC010,51,17.07
ph73723,OTC031,46,174.2
